timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean
2025-09-19 19:00:00,25.600,27.516,28.113,28.400,25.910,27.056,28.108,28.254,24.985,27.957,28.209,29.792,0.000
2025-09-19 20:00:00,25.910,27.457,28.048,28.367,25.910,26.999,28.042,28.222,24.833,27.901,28.146,29.757,0.000
2025-09-19 21:00:00,25.755,27.443,27.984,28.353,25.910,26.986,27.977,28.211,24.680,27.888,28.084,29.742,0.000
2025-09-19 22:00:00,25.910,27.417,27.927,28.326,25.600,26.961,27.919,28.185,24.833,27.864,28.029,29.713,0.000
2025-09-19 23:00:00,25.910,27.425,27.879,28.298,25.290,26.969,27.867,28.160,24.680,27.873,27.982,29.684,0.000
2025-09-20 00:00:00,25.910,27.456,27.841,28.267,25.290,26.999,27.827,28.130,24.680,27.904,27.946,29.650,0.000
2025-09-20 01:00:00,25.910,27.438,27.836,28.133,25.290,26.982,27.816,28.006,24.680,27.881,27.929,29.514,0.000
2025-09-20 02:00:00,25.910,27.437,27.873,28.139,25.290,26.982,27.849,28.029,24.680,27.879,27.965,29.529,0.000
2025-09-20 03:00:00,25.600,27.376,27.904,28.174,25.290,26.924,27.878,28.075,24.680,27.819,27.995,29.570,0.000
2025-09-20 04:00:00,25.290,27.378,27.923,28.222,24.683,26.926,27.895,28.130,24.680,27.819,28.014,29.624,0.000
2025-09-20 05:00:00,25.290,27.406,27.935,28.283,24.680,26.952,27.905,28.196,24.680,27.845,28.025,29.690,0.000
2025-09-20 06:00:00,25.290,27.367,27.939,28.310,24.230,26.915,27.907,28.225,24.680,27.806,28.029,29.721,0.000
2025-09-20 07:00:00,25.290,27.393,27.935,28.357,24.380,26.939,27.902,28.272,24.680,27.830,28.024,29.769,0.000
2025-09-20 08:00:00,25.290,27.422,27.926,28.386,24.680,26.967,27.892,28.301,24.530,27.856,28.015,29.797,0.000
2025-09-20 09:00:00,24.683,27.451,27.915,28.403,24.530,26.993,27.880,28.319,24.080,27.881,28.005,29.813,0.000
2025-09-20 10:00:00,24.680,27.482,27.900,28.414,24.683,27.022,27.865,28.330,24.080,27.909,27.990,29.823,0.000
2025-09-20 11:00:00,24.230,27.515,27.884,28.422,24.680,27.052,27.848,28.338,24.080,27.939,27.974,29.830,0.000
2025-09-20 12:00:00,24.380,27.546,27.865,28.429,24.683,27.082,27.829,28.346,23.930,27.968,27.956,29.837,0.000
2025-09-20 13:00:00,24.680,27.584,27.848,28.439,24.985,27.117,27.810,28.357,24.080,28.002,27.939,29.845,0.000
2025-09-20 14:00:00,24.530,27.626,27.827,28.444,24.833,27.156,27.789,28.361,24.080,28.041,27.918,29.849,0.000
2025-09-20 15:00:00,24.683,27.674,27.809,28.440,24.680,27.201,27.770,28.358,24.080,28.086,27.901,29.843,0.000
2025-09-20 16:00:00,24.680,27.670,27.790,28.399,24.833,27.196,27.751,28.318,24.080,28.081,27.883,29.801,0.000
2025-09-20 17:00:00,24.683,27.702,27.771,28.381,24.680,27.226,27.732,28.300,24.080,28.111,27.865,29.781,0.000
2025-09-20 18:00:00,24.985,27.756,27.757,28.378,24.680,27.277,27.716,28.298,24.230,28.162,27.850,29.776,0.000
2025-09-20 19:00:00,24.833,27.816,27.741,28.380,24.680,27.334,27.700,28.301,24.080,28.219,27.835,29.777,0.000
2025-09-20 20:00:00,24.680,27.882,27.728,28.370,24.680,27.397,27.686,28.292,24.080,28.281,27.823,29.766,0.031
2025-09-20 21:00:00,24.833,27.816,27.711,28.299,24.680,27.333,27.669,28.221,23.780,28.218,27.807,29.694,0.471
2025-09-20 22:00:00,24.680,27.872,27.700,28.305,24.680,27.386,27.657,28.227,23.630,28.270,27.797,29.698,0.119
2025-09-20 23:00:00,24.680,27.797,27.693,28.184,24.680,27.313,27.649,28.107,24.080,28.197,27.790,29.577,0.847
2025-09-21 00:00:00,24.680,27.829,27.684,28.146,24.680,27.343,27.639,28.071,24.080,28.228,27.782,29.538,0.286
2025-09-21 01:00:00,24.680,27.863,27.698,28.026,24.680,27.376,27.650,27.955,24.080,28.254,27.782,29.415,0.070
2025-09-21 02:00:00,24.680,27.810,27.735,27.976,24.530,27.325,27.687,27.917,23.630,28.201,27.817,29.373,0.108
2025-09-21 03:00:00,24.680,27.773,27.765,27.993,24.080,27.290,27.717,27.941,23.480,28.164,27.845,29.397,0.001
2025-09-21 04:00:00,24.680,27.748,27.785,28.063,24.080,27.265,27.737,28.015,23.480,28.137,27.864,29.471,0.000
2025-09-21 05:00:00,24.680,27.774,27.801,28.135,24.080,27.290,27.754,28.088,23.480,28.161,27.879,29.545,0.000
2025-09-21 06:00:00,24.680,27.753,27.811,28.202,23.930,27.268,27.763,28.154,23.480,28.139,27.888,29.613,0.000
2025-09-21 07:00:00,24.530,27.769,27.818,28.270,24.080,27.284,27.771,28.220,23.480,28.153,27.896,29.681,0.000
2025-09-21 08:00:00,24.080,27.808,27.820,28.337,24.080,27.320,27.773,28.285,23.480,28.189,27.898,29.747,0.000
2025-09-21 09:00:00,24.080,27.847,27.818,28.397,24.080,27.357,27.772,28.343,23.480,28.225,27.897,29.807,0.037
2025-09-21 10:00:00,24.080,27.820,27.800,28.416,24.080,27.329,27.757,28.359,23.185,28.199,27.876,29.823,0.000
2025-09-21 11:00:00,23.930,27.821,27.803,28.461,24.080,27.330,27.760,28.399,23.480,28.198,27.884,29.866,0.008
2025-09-21 12:00:00,24.080,27.853,27.796,28.507,24.230,27.360,27.752,28.445,23.485,28.228,27.877,29.911,0.000
2025-09-21 13:00:00,24.080,27.874,27.788,28.541,24.080,27.379,27.745,28.476,23.630,28.247,27.871,29.942,0.005
2025-09-21 14:00:00,24.080,27.900,27.777,28.571,24.080,27.403,27.733,28.504,24.080,28.271,27.860,29.969,0.016
2025-09-21 15:00:00,24.080,27.922,27.765,28.595,23.780,27.423,27.721,28.527,23.780,28.292,27.849,29.990,0.000
2025-09-21 16:00:00,24.080,27.948,27.753,28.620,23.630,27.447,27.710,28.550,23.630,28.316,27.839,30.013,0.000
2025-09-21 17:00:00,24.230,27.974,27.742,28.638,24.080,27.472,27.699,28.567,24.080,28.342,27.829,30.028,0.000
2025-09-21 18:00:00,24.080,28.004,27.730,28.655,24.080,27.500,27.688,28.582,23.930,28.370,27.818,30.042,0.000
2025-09-21 19:00:00,24.080,28.035,27.718,28.663,24.080,27.529,27.676,28.589,23.480,28.400,27.807,30.048,0.000
2025-09-21 20:00:00,23.780,28.025,27.706,28.689,23.630,27.519,27.665,28.614,23.480,28.391,27.796,30.072,0.000
2025-09-21 21:00:00,23.630,28.017,27.695,28.680,23.480,27.511,27.654,28.605,23.480,28.384,27.786,30.060,0.000
2025-09-21 22:00:00,24.080,28.031,27.685,28.629,23.480,27.525,27.645,28.553,23.480,28.398,27.777,30.008,0.000
2025-09-21 23:00:00,24.080,27.991,27.679,28.588,23.480,27.486,27.639,28.512,23.480,28.360,27.772,29.966,0.000
2025-09-22 00:00:00,24.080,28.014,27.672,28.574,23.480,27.508,27.632,28.497,23.480,28.384,27.766,29.950,0.000
2025-09-22 01:00:00,23.630,27.939,27.690,28.442,23.480,27.437,27.647,28.367,23.480,28.306,27.771,29.816,0.000
2025-09-22 02:00:00,23.480,27.946,27.733,28.476,23.480,27.445,27.689,28.412,23.480,28.312,27.812,29.858,0.000
2025-09-22 03:00:00,23.480,27.967,27.768,28.534,23.480,27.465,27.724,28.476,23.480,28.332,27.846,29.922,0.000
2025-09-22 04:00:00,23.480,27.910,27.795,28.560,23.185,27.411,27.751,28.504,23.480,28.276,27.872,29.952,0.000
2025-09-22 05:00:00,23.480,27.850,27.814,28.595,23.480,27.353,27.769,28.539,23.480,28.217,27.891,29.991,0.000
2025-09-22 06:00:00,23.480,27.863,27.826,28.678,23.485,27.365,27.782,28.621,23.480,28.229,27.903,30.076,0.000
2025-09-22 07:00:00,23.480,27.855,27.834,28.763,23.630,27.357,27.790,28.704,23.480,28.221,27.911,30.162,0.000
2025-09-22 08:00:00,23.480,27.878,27.838,28.827,24.080,27.378,27.793,28.766,23.480,28.241,27.916,30.225,0.000
2025-09-22 09:00:00,23.185,27.901,27.836,28.882,23.780,27.400,27.791,28.817,23.480,28.263,27.914,30.279,0.000
2025-09-22 10:00:00,23.480,27.901,27.831,28.912,23.630,27.400,27.786,28.845,23.630,28.263,27.910,30.308,0.000
2025-09-22 11:00:00,23.485,27.919,27.824,28.948,24.080,27.416,27.780,28.879,24.080,28.279,27.904,30.343,0.000
2025-09-22 12:00:00,23.630,27.823,27.789,29.047,23.930,27.311,27.755,29.009,24.080,28.192,27.851,30.483,0.000
2025-09-22 13:00:00,24.080,27.817,27.685,29.026,23.480,27.319,27.659,28.976,24.080,28.189,27.775,30.446,0.001
2025-09-22 14:00:00,23.780,27.844,27.689,29.087,23.480,27.347,27.670,29.023,24.080,28.222,27.769,30.510,0.000
2025-09-22 15:00:00,23.630,27.813,27.671,29.067,23.480,27.316,27.658,28.998,24.080,28.193,27.753,30.487,0.017
2025-09-22 16:00:00,24.080,27.787,27.647,29.050,23.480,27.291,27.639,28.976,24.080,28.170,27.730,30.468,0.000
2025-09-22 17:00:00,23.930,27.799,27.633,29.017,23.480,27.303,27.630,28.940,23.480,28.184,27.716,30.434,0.031
2025-09-22 18:00:00,23.480,27.782,27.622,28.960,23.480,27.287,27.623,28.881,23.480,28.169,27.706,30.376,0.001
2025-09-22 19:00:00,23.480,27.778,27.617,28.892,23.480,27.284,27.620,28.813,23.480,28.167,27.702,30.307,0.441
2025-09-22 20:00:00,23.480,27.781,27.614,28.813,23.480,27.287,27.618,28.734,23.480,28.172,27.701,30.227,0.731
2025-09-22 21:00:00,23.480,27.714,27.618,28.698,23.480,27.223,27.622,28.619,23.480,28.108,27.708,30.111,0.734
2025-09-22 22:00:00,23.480,27.694,27.625,28.595,23.480,27.204,27.626,28.517,23.480,28.091,27.717,30.007,0.807
2025-09-22 23:00:00,23.480,27.671,27.634,28.491,23.480,27.183,27.631,28.414,23.480,28.071,27.729,29.902,1.246
2025-09-23 00:00:00,23.480,27.646,27.642,28.387,23.480,27.160,27.634,28.312,23.480,28.049,27.739,29.797,0.158
2025-09-23 01:00:00,23.480,27.611,27.676,28.183,23.480,27.128,27.662,28.116,23.480,28.011,27.763,29.590,0.101
2025-09-23 02:00:00,23.480,27.575,27.733,28.121,23.480,27.095,27.714,28.070,23.480,27.976,27.818,29.535,0.056
2025-09-23 03:00:00,23.480,27.551,27.778,28.101,23.480,27.072,27.756,28.061,23.480,27.952,27.862,29.519,0.003
2025-09-23 04:00:00,23.480,27.533,27.805,28.107,23.630,27.056,27.782,28.075,23.480,27.935,27.889,29.530,0.015
2025-09-23 05:00:00,23.480,27.517,27.822,28.131,24.080,27.041,27.798,28.103,23.480,27.920,27.905,29.556,0.008
2025-09-23 06:00:00,23.480,27.482,27.825,28.185,24.080,27.008,27.801,28.161,23.480,27.886,27.910,29.615,0.005
2025-09-23 07:00:00,23.480,27.479,27.834,28.232,24.080,27.006,27.811,28.207,23.480,27.883,27.917,29.662,0.000
2025-09-23 08:00:00,23.480,27.468,27.841,28.285,24.080,26.995,27.819,28.258,23.480,27.873,27.925,29.714,0.000
2025-09-23 09:00:00,23.630,27.448,27.842,28.345,24.080,26.976,27.821,28.315,23.480,27.854,27.927,29.774,0.004
2025-09-23 10:00:00,24.080,27.439,27.846,28.401,24.080,26.966,27.826,28.368,23.780,27.845,27.931,29.828,0.001
2025-09-23 11:00:00,24.080,27.384,27.642,28.138,23.480,26.901,27.645,28.121,24.080,27.814,27.697,29.589,0.002
2025-09-23 12:00:00,24.080,27.936,28.409,28.787,23.480,27.455,28.459,28.649,23.780,28.405,28.438,30.312,0.000
2025-09-23 13:00:00,24.080,27.695,28.363,28.827,23.480,27.238,28.426,28.684,24.080,28.168,28.419,30.350,0.031
2025-09-23 14:00:00,24.080,28.097,28.924,29.391,23.480,27.618,29.025,29.158,23.930,28.612,28.930,30.953,0.028
2025-09-23 15:00:00,24.080,28.150,29.238,29.768,23.480,27.705,29.344,29.509,23.630,28.646,29.284,31.340,0.000
2025-09-23 16:00:00,23.480,28.482,29.577,30.086,23.480,28.019,29.693,29.810,23.630,28.979,29.597,31.669,0.008
2025-09-23 17:00:00,23.480,28.430,29.430,30.131,23.480,27.959,29.536,29.931,23.780,28.906,29.468,31.738,0.021
2025-09-23 18:00:00,23.480,28.679,29.496,30.398,23.480,28.214,29.603,30.174,23.930,29.145,29.555,31.988,0.021
2025-09-23 19:00:00,23.480,28.599,29.332,30.495,23.480,28.125,29.445,30.269,24.080,29.062,29.385,32.090,0.014
2025-09-23 20:00:00,23.480,28.777,29.725,30.811,23.480,28.300,29.852,30.504,23.780,29.273,29.742,32.432,0.011
2025-09-23 21:00:00,23.480,28.765,30.091,31.139,23.480,28.301,30.234,30.776,23.630,29.282,30.104,32.789,0.037
2025-09-23 22:00:00,23.480,28.771,30.332,31.650,23.480,28.326,30.471,31.289,23.480,29.273,30.367,33.304,0.023
2025-09-23 23:00:00,23.480,29.181,30.874,32.272,23.480,28.733,31.012,31.886,23.480,29.690,30.874,33.939,0.042
2025-09-24 00:00:00,23.480,29.080,31.180,32.311,23.480,28.644,31.286,31.940,23.480,29.597,31.128,33.964,0.025
2025-09-24 01:00:00,23.480,29.000,31.251,31.847,23.480,28.563,31.332,31.443,23.630,29.546,31.130,33.473,0.065
2025-09-24 02:00:00,23.480,29.036,31.753,31.784,23.480,28.601,31.839,31.332,23.630,29.607,31.585,33.423,0.032
2025-09-24 03:00:00,23.480,29.082,32.174,32.114,23.480,28.657,32.286,31.667,24.080,29.633,32.029,33.785,0.035
2025-09-24 04:00:00,23.480,29.664,32.802,32.710,23.780,29.234,32.928,32.263,24.080,30.228,32.615,34.402,0.017
2025-09-24 05:00:00,23.480,29.797,32.948,33.085,24.080,29.364,33.079,32.709,24.080,30.321,32.789,34.814,0.042
2025-09-24 06:00:00,23.480,29.844,32.798,33.384,23.780,29.409,32.924,33.017,24.080,30.345,32.635,35.051,0.041
2025-09-24 07:00:00,23.480,29.858,32.782,33.383,24.080,29.401,32.913,33.002,24.080,30.357,32.600,35.050,0.001
2025-09-24 08:00:00,23.480,29.833,32.637,33.150,23.930,29.364,32.771,32.732,24.230,30.343,32.456,34.810,0.000
2025-09-24 09:00:00,23.780,30.153,32.826,33.143,23.630,29.668,32.964,32.769,24.080,30.660,32.650,34.875,0.006
2025-09-24 10:00:00,24.080,30.221,32.640,33.274,23.630,29.747,32.774,32.932,24.230,30.704,32.479,34.981,0.020
2025-09-24 11:00:00,23.780,30.375,32.473,33.310,23.780,29.882,32.617,33.005,24.230,30.859,32.310,35.058,0.000
2025-09-24 12:00:00,24.080,30.144,32.294,33.532,23.930,29.672,32.438,33.230,24.380,30.588,32.173,35.225,0.000
2025-09-24 13:00:00,23.930,30.126,32.395,33.843,24.080,29.643,32.543,33.558,24.230,30.546,32.266,35.515,0.000
2025-09-24 14:00:00,23.630,30.101,32.438,33.974,23.780,29.607,32.590,33.693,24.530,30.496,32.307,35.621,0.000
2025-09-24 15:00:00,23.630,30.085,32.426,34.042,23.630,29.577,32.579,33.767,24.080,30.455,32.294,35.667,0.000
2025-09-24 16:00:00,23.780,30.093,32.367,34.055,23.480,29.573,32.521,33.791,24.380,30.442,32.235,35.662,0.000
2025-09-24 17:00:00,23.930,30.150,32.280,34.014,23.480,29.614,32.433,33.755,24.680,30.486,32.145,35.610,0.006
2025-09-24 18:00:00,24.080,30.159,32.164,33.908,23.480,29.617,32.318,33.664,24.680,30.478,32.032,35.488,0.023
2025-09-24 19:00:00,23.780,30.343,32.174,33.753,23.630,29.794,32.326,33.527,24.680,30.649,32.040,35.330,0.075
2025-09-24 20:00:00,23.630,30.335,31.912,33.580,23.630,29.776,32.063,33.367,24.680,30.626,31.780,35.134,0.057
2025-09-24 21:00:00,23.480,30.369,31.779,33.384,24.080,29.801,31.930,33.185,24.680,30.652,31.650,34.930,0.091
2025-09-24 22:00:00,23.480,30.398,31.603,33.154,24.080,29.823,31.751,32.966,24.680,30.671,31.477,34.689,0.138
2025-09-24 23:00:00,23.480,30.438,31.477,32.917,24.080,29.857,31.623,32.741,24.680,30.703,31.352,34.445,0.231
2025-09-25 00:00:00,23.630,30.464,31.369,32.663,24.080,29.878,31.511,32.496,24.680,30.724,31.245,34.186,0.333
2025-09-25 01:00:00,23.630,30.422,31.252,32.322,24.080,29.836,31.394,32.158,24.680,30.677,31.121,33.833,0.294
2025-09-25 02:00:00,24.080,30.340,31.540,32.175,24.230,29.784,31.681,31.981,24.680,30.636,31.349,33.703,0.464
2025-09-25 03:00:00,24.080,30.020,31.226,31.823,24.080,29.469,31.365,31.642,24.680,30.316,31.078,33.347,0.318
2025-09-25 04:00:00,24.080,29.907,31.067,31.513,24.230,29.360,31.201,31.328,24.680,30.227,30.921,33.046,0.338
2025-09-25 05:00:00,24.080,29.734,31.030,31.416,24.230,29.192,31.157,31.245,24.680,30.047,30.901,32.943,0.221
2025-09-25 06:00:00,24.080,29.700,31.072,31.372,24.380,29.157,31.190,31.213,24.680,30.013,30.944,32.892,0.186
2025-09-25 07:00:00,24.230,29.666,31.099,31.315,24.230,29.122,31.208,31.160,24.680,29.978,30.976,32.828,0.156
2025-09-25 08:00:00,24.080,29.628,31.115,31.269,24.530,29.084,31.215,31.114,24.680,29.941,31.000,32.773,0.152
2025-09-25 09:00:00,24.230,29.589,31.122,31.229,24.080,29.046,31.212,31.074,24.230,29.903,31.015,32.725,0.219
2025-09-25 10:00:00,24.230,29.544,31.116,31.190,24.380,29.002,31.196,31.035,24.680,29.860,31.020,32.680,0.166
2025-09-25 11:00:00,24.380,29.493,31.094,31.147,24.680,28.953,31.165,30.990,24.680,29.810,31.009,32.629,0.226
2025-09-25 12:00:00,24.230,29.401,31.046,31.091,24.680,28.864,31.109,30.932,24.833,29.722,30.974,32.567,0.148
2025-09-25 13:00:00,24.530,29.557,31.158,31.148,24.680,29.026,31.230,30.960,24.680,29.894,31.076,32.636,0.076
2025-09-25 14:00:00,24.080,29.383,31.124,31.141,24.680,28.860,31.189,30.963,24.833,29.722,31.061,32.629,0.138
2025-09-25 15:00:00,24.380,29.286,30.981,31.106,24.680,28.766,31.042,30.935,24.833,29.628,30.931,32.579,0.071
2025-09-25 16:00:00,24.680,29.139,30.826,30.995,24.680,28.623,30.884,30.824,24.680,29.486,30.786,32.459,0.176
2025-09-25 17:00:00,24.680,29.036,30.671,30.897,24.680,28.522,30.728,30.725,25.138,29.386,30.638,32.351,0.023
2025-09-25 18:00:00,24.680,28.938,30.526,30.799,24.680,28.427,30.583,30.626,25.138,29.293,30.498,32.245,0.093
2025-09-25 19:00:00,24.680,28.850,30.399,30.704,24.680,28.341,30.457,30.529,24.995,29.209,30.375,32.143,0.092
2025-09-25 20:00:00,24.680,28.772,30.284,30.614,24.680,28.264,30.344,30.437,26.375,29.135,30.264,32.045,0.179
2025-09-25 21:00:00,24.680,28.704,30.186,30.525,24.680,28.197,30.247,30.347,27.003,29.071,30.168,31.951,0.215
2025-09-25 22:00:00,24.680,28.644,30.098,30.437,24.680,28.138,30.160,30.257,27.160,29.015,30.085,31.857,0.038
2025-09-25 23:00:00,24.680,28.594,30.014,30.349,24.680,28.089,30.077,30.169,27.160,28.968,30.007,31.764,0.032
2025-09-26 00:00:00,24.680,28.549,29.933,30.261,24.680,28.045,29.996,30.079,27.475,28.927,29.933,31.671,0.055
2025-09-26 01:00:00,24.680,28.488,29.881,30.093,24.680,27.987,29.939,29.911,27.790,28.866,29.873,31.495,0.043
2025-09-26 02:00:00,24.680,28.437,29.905,30.073,24.680,27.937,29.960,29.899,28.110,28.817,29.900,31.478,0.022
2025-09-26 03:00:00,24.680,28.396,29.931,30.093,24.230,27.897,29.983,29.924,28.110,28.778,29.926,31.500,0.000
2025-09-26 04:00:00,24.680,28.362,29.942,30.129,24.680,27.865,29.992,29.962,28.593,28.747,29.940,31.536,0.008
2025-09-26 05:00:00,24.680,28.332,29.942,30.165,24.680,27.836,29.990,29.998,29.080,28.719,29.943,31.571,0.032
2025-09-26 06:00:00,24.680,28.304,29.932,30.196,24.833,27.809,29.978,30.029,29.895,28.693,29.938,31.600,0.106
2025-09-26 07:00:00,24.680,28.275,29.912,30.218,24.680,27.782,29.955,30.050,30.720,28.667,29.924,31.618,0.161
2025-09-26 08:00:00,24.230,28.246,29.880,30.228,24.833,27.754,29.920,30.060,31.390,28.640,29.899,31.624,0.209
2025-09-26 09:00:00,24.680,28.216,29.836,30.228,24.833,27.725,29.872,30.061,32.065,28.612,29.863,31.621,0.339
2025-09-26 10:00:00,24.680,28.184,29.780,30.224,24.680,27.695,29.812,30.058,32.745,28.583,29.817,31.613,0.400
2025-09-26 11:00:00,24.833,28.153,29.711,30.222,25.138,27.666,29.739,30.057,33.607,28.554,29.758,31.609,0.165
2025-09-26 12:00:00,24.680,28.123,29.629,30.232,25.138,27.637,29.652,30.067,34.125,28.526,29.685,31.618,0.120
2025-09-26 13:00:00,24.833,28.092,29.535,30.243,24.995,27.608,29.553,30.077,34.470,28.498,29.599,31.630,0.068
2025-09-26 14:00:00,24.833,28.064,29.435,30.250,26.375,27.581,29.449,30.082,35.347,28.471,29.508,31.639,0.064
2025-09-26 15:00:00,24.680,28.037,29.329,30.240,27.003,27.556,29.339,30.069,35.702,28.446,29.409,31.629,0.035
2025-09-26 16:00:00,25.138,28.012,29.220,30.203,27.160,27.532,29.226,30.029,36.412,28.423,29.306,31.591,0.008
2025-09-26 17:00:00,25.138,27.989,29.109,30.138,27.160,27.510,29.111,29.962,37.130,28.401,29.201,31.523,0.015
2025-09-26 18:00:00,24.995,27.968,28.997,30.051,27.475,27.490,28.994,29.874,37.310,28.381,29.094,31.433,0.000
2025-09-26 19:00:00,26.375,27.950,28.886,29.952,27.790,27.472,28.879,29.776,37.310,28.364,28.985,31.331,0.000
2025-09-26 20:00:00,27.003,28.512,31.708,36.562,28.110,27.985,31.677,37.097,37.310,29.094,31.550,38.942,0.002
2025-09-26 21:00:00,27.160,30.780,33.830,39.313,28.110,30.314,33.824,39.293,37.310,31.456,33.791,41.633,0.000
2025-09-26 22:00:00,27.160,37.731,40.086,42.575,28.593,37.330,39.896,43.184,37.310,38.641,39.693,45.714,0.000
2025-09-26 23:00:00,27.475,40.783,44.609,45.720,29.080,40.302,44.300,46.579,37.310,41.550,44.036,49.317,0.000
2025-09-27 00:00:00,27.790,42.634,49.041,45.046,29.895,42.211,48.736,45.814,37.310,43.153,48.705,48.592,0.000
2025-09-27 01:00:00,28.110,43.185,48.324,43.488,30.720,42.697,48.151,44.385,36.770,43.563,48.080,46.830,0.000
2025-09-27 02:00:00,28.110,43.932,52.209,44.777,31.390,43.445,51.979,46.104,36.590,44.534,51.642,48.448,0.000
2025-09-27 03:00:00,28.593,44.837,52.041,47.062,32.065,44.394,51.752,48.502,36.235,45.335,51.748,50.955,0.006
2025-09-27 04:00:00,29.080,43.862,49.511,44.025,32.745,43.527,49.399,45.185,35.880,44.272,49.460,47.126,0.000
2025-09-27 05:00:00,29.895,43.497,49.049,43.667,33.607,43.104,48.958,44.650,35.525,43.855,49.022,46.535,0.006
2025-09-27 06:00:00,30.720,43.021,48.238,43.723,34.125,42.584,48.166,44.636,35.170,43.351,48.164,46.459,0.014
2025-09-27 07:00:00,31.390,42.583,47.585,44.171,34.470,42.106,47.528,44.988,34.645,42.880,47.522,46.825,0.000
2025-09-27 08:00:00,32.065,42.187,46.171,44.714,35.347,41.690,46.105,45.473,34.470,42.451,46.090,47.327,0.006
2025-09-27 09:00:00,32.745,41.753,45.486,45.268,35.702,41.220,45.411,45.961,34.298,41.976,45.355,47.826,0.000
2025-09-27 10:00:00,33.607,41.370,45.168,45.581,36.412,40.805,45.059,46.157,33.780,41.559,44.992,48.073,0.000
2025-09-27 11:00:00,34.125,40.803,44.913,45.482,37.130,40.214,44.759,45.983,33.607,40.955,44.652,47.914,0.007
2025-09-27 12:00:00,34.470,40.557,44.723,45.436,37.310,39.946,44.545,45.883,33.607,40.673,44.390,47.800,0.000
2025-09-27 13:00:00,35.347,40.542,44.497,45.465,37.310,39.903,44.325,45.857,33.607,40.626,44.135,47.772,0.000
2025-09-27 14:00:00,35.702,40.486,44.018,45.370,37.310,39.830,43.861,45.713,33.263,40.542,43.650,47.611,0.000
2025-09-27 15:00:00,36.412,40.597,43.603,45.255,37.310,39.914,43.463,45.538,33.263,40.630,43.245,47.434,0.000
2025-09-27 16:00:00,37.130,40.682,42.999,44.966,37.310,39.979,42.874,45.189,33.780,40.700,42.647,47.077,0.000
2025-09-27 17:00:00,37.310,40.710,42.480,44.485,37.310,39.994,42.372,44.646,34.125,40.711,42.144,46.529,0.000
2025-09-27 18:00:00,37.310,40.761,41.893,43.858,37.310,40.031,41.800,43.956,34.298,40.750,41.569,45.829,0.000
2025-09-27 19:00:00,37.310,40.592,41.073,43.085,36.770,39.859,40.992,43.122,34.470,40.580,40.771,44.995,0.000
2025-09-27 20:00:00,37.310,40.567,40.434,42.321,36.590,39.822,40.368,42.300,34.125,40.548,40.139,44.163,0.000
2025-09-27 21:00:00,37.310,40.392,39.633,41.596,36.235,39.646,39.579,41.534,33.780,40.371,39.347,43.390,0.000
2025-09-27 22:00:00,37.310,40.179,38.902,41.097,35.880,39.429,38.861,41.003,33.780,40.162,38.627,42.858,0.000
2025-09-27 23:00:00,37.310,39.900,38.144,40.607,35.525,39.153,38.115,40.491,33.435,39.890,37.879,42.342,0.000
2025-09-28 00:00:00,36.770,39.645,37.503,40.175,35.170,38.893,37.485,40.039,33.090,39.648,37.249,41.895,0.000
