timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean,Q_pred_Lumped_1h,Q_pred_Lumped_6h,Q_pred_Lumped_24h
2025-09-22 19:00:00,23.48,27.778,27.617,28.892,23.48,27.284,27.62,28.813,23.48,28.167,27.702,30.307,0.441,30.136572,30.373014,29.963072
2025-09-22 20:00:00,23.48,27.781,27.614,28.813,23.48,27.287,27.618,28.734,23.48,28.172,27.701,30.227,0.731,30.152336,30.388008,29.977959
2025-09-22 21:00:00,23.48,27.714,27.618,28.698,23.48,27.223,27.622,28.619,23.48,28.108,27.708,30.111,0.734,30.172272,30.407074,29.997078
2025-09-22 22:00:00,23.48,27.694,27.625,28.595,23.48,27.204,27.626,28.517,23.48,28.091,27.717,30.007,0.807,30.190172,30.424324,30.014185
2025-09-22 23:00:00,23.48,27.671,27.634,28.491,23.48,27.183,27.631,28.414,23.48,28.071,27.729,29.902,1.246,30.20597,30.439312,30.029007
2025-09-23 00:00:00,23.48,27.646,27.642,28.387,23.48,27.16,27.634,28.312,23.48,28.049,27.739,29.797,0.158,30.221228,30.453812,30.043346
2025-09-23 01:00:00,23.48,27.611,27.676,28.183,23.48,27.128,27.662,28.116,23.48,28.011,27.763,29.59,0.101,30.020344,30.26467,29.851759
2025-09-23 02:00:00,23.48,27.575,27.733,28.121,23.48,27.095,27.714,28.07,23.48,27.976,27.818,29.535,0.056,29.900513,30.147436,29.736124
2025-09-23 03:00:00,23.48,27.551,27.778,28.101,23.48,27.072,27.756,28.061,23.48,27.952,27.862,29.519,0.003,29.850346,30.09801,29.687168
2025-09-23 04:00:00,23.48,27.533,27.805,28.107,23.63,27.056,27.782,28.075,23.48,27.935,27.889,29.53,0.015,29.832514,30.080235,29.669525
2025-09-23 05:00:00,23.48,27.517,27.822,28.131,24.08,27.041,27.798,28.103,23.48,27.92,27.905,29.556,0.008,29.835955,30.083103,29.67242
2025-09-23 06:00:00,23.48,27.482,27.825,28.185,24.08,27.008,27.801,28.161,23.48,27.886,27.91,29.615,0.005,29.851103,30.09758,29.687168
2025-09-23 07:00:00,23.48,27.479,27.834,28.232,24.08,27.006,27.811,28.207,23.48,27.883,27.917,29.662,0.0,29.869747,30.115534,29.705244
2025-09-23 08:00:00,23.48,27.468,27.841,28.285,24.08,26.995,27.819,28.258,23.48,27.873,27.925,29.714,0.0,29.891077,30.136238,29.725977
2025-09-23 09:00:00,23.63,27.448,27.842,28.345,24.08,26.976,27.821,28.315,23.48,27.854,27.927,29.774,0.004,29.914528,30.158785,29.748701
2025-09-23 10:00:00,24.08,27.439,27.846,28.401,24.08,26.966,27.826,28.368,23.78,27.845,27.931,29.828,0.001,29.937586,30.180952,29.770967
2025-09-23 11:00:00,24.08,27.384,27.642,28.138,23.48,26.901,27.645,28.121,24.08,27.814,27.697,29.589,0.002,29.980824,30.2234,29.813496
2025-09-23 12:00:00,24.08,27.936,28.409,28.787,23.48,27.455,28.459,28.649,23.78,28.405,28.438,30.312,0.0,30.037788,30.279179,29.869476
2025-09-23 13:00:00,24.08,27.695,28.363,28.827,23.48,27.238,28.426,28.684,24.08,28.168,28.419,30.35,0.031,30.04804,30.28903,29.87926
2025-09-23 14:00:00,24.08,28.097,28.924,29.391,23.48,27.618,29.025,29.158,23.93,28.612,28.93,30.953,0.028,30.102562,30.342377,29.932865
2025-09-23 15:00:00,24.08,28.15,29.238,29.768,23.48,27.705,29.344,29.509,23.63,28.646,29.284,31.34,0.0,30.114933,30.354172,29.944504
2025-09-23 16:00:00,23.48,28.482,29.577,30.086,23.48,28.019,29.693,29.81,23.63,28.979,29.597,31.669,0.008,30.140106,30.378595,29.969015
2025-09-23 17:00:00,23.48,28.43,29.43,30.131,23.48,27.959,29.536,29.931,23.78,28.906,29.468,31.738,0.021,30.159267,30.39693,29.987421
2025-09-23 18:00:00,23.48,28.679,29.496,30.398,23.48,28.214,29.603,30.174,23.93,29.145,29.555,31.988,0.021,30.176731,30.413628,30.003998
2025-09-23 19:00:00,23.48,28.599,29.332,30.495,23.48,28.125,29.445,30.269,24.08,29.062,29.385,32.09,0.014,30.192396,30.428564,30.01896
2025-09-23 20:00:00,23.48,28.777,29.725,30.811,23.48,28.3,29.852,30.504,23.78,29.273,29.742,32.432,0.011,30.231396,30.466623,30.056984
2025-09-23 21:00:00,23.48,28.765,30.091,31.139,23.48,28.301,30.234,30.776,23.63,29.282,30.104,32.789,0.037,30.26115,30.495565,30.085836
2025-09-23 22:00:00,23.48,28.771,30.332,31.65,23.48,28.326,30.471,31.289,23.48,29.273,30.367,33.304,0.023,30.266413,30.500132,30.090351
2025-09-23 23:00:00,23.48,29.181,30.874,32.272,23.48,28.733,31.012,31.886,23.48,29.69,30.874,33.939,0.042,30.28607,30.518875,30.108955
2025-09-24 00:00:00,23.48,29.08,31.18,32.311,23.48,28.644,31.286,31.94,23.48,29.597,31.128,33.964,0.025,30.302044,30.53405,30.12403
2025-09-24 01:00:00,23.48,29.0,31.251,31.847,23.48,28.563,31.332,31.443,23.63,29.546,31.13,33.473,0.065,30.115393,30.359114,29.946798
2025-09-24 02:00:00,23.48,29.036,31.753,31.784,23.48,28.601,31.839,31.332,23.63,29.607,31.585,33.423,0.032,30.011915,30.258423,29.847477
2025-09-24 03:00:00,23.48,29.082,32.174,32.114,23.48,28.657,32.286,31.667,24.08,29.633,32.029,33.785,0.035,29.95291,30.200064,29.78976
2025-09-24 04:00:00,23.48,29.664,32.802,32.71,23.78,29.234,32.928,32.263,24.08,30.228,32.615,34.402,0.017,29.94795,30.195028,29.784998
2025-09-24 05:00:00,23.48,29.797,32.948,33.085,24.08,29.364,33.079,32.709,24.08,30.321,32.789,34.814,0.042,29.94252,30.189243,29.77939
2025-09-24 06:00:00,23.48,29.844,32.798,33.384,23.78,29.409,32.924,33.017,24.08,30.345,32.635,35.051,0.041,29.944792,30.190947,29.78121
2025-09-24 07:00:00,23.48,29.858,32.782,33.383,24.08,29.401,32.913,33.002,24.08,30.357,32.6,35.05,0.001,29.970419,30.215675,29.806202
2025-09-24 08:00:00,23.48,29.833,32.637,33.15,23.93,29.364,32.771,32.732,24.23,30.343,32.456,34.81,0.0,30.005482,30.249817,29.840492
2025-09-24 09:00:00,23.78,30.153,32.826,33.143,23.63,29.668,32.964,32.769,24.08,30.66,32.65,34.875,0.006,30.044893,30.288456,29.879295
2025-09-24 10:00:00,24.08,30.221,32.64,33.274,23.63,29.747,32.774,32.932,24.23,30.704,32.479,34.981,0.02,30.063877,30.306843,29.897684
2025-09-24 11:00:00,23.78,30.375,32.473,33.31,23.78,29.882,32.617,33.005,24.23,30.859,32.31,35.058,0.0,30.097816,30.339808,29.930902
2025-09-24 12:00:00,24.08,30.144,32.294,33.532,23.93,29.672,32.438,33.23,24.38,30.588,32.173,35.225,0.0,30.100842,30.342287,29.933418
2025-09-24 13:00:00,23.93,30.126,32.395,33.843,24.08,29.643,32.543,33.558,24.23,30.546,32.266,35.515,0.0,30.114407,30.355068,29.946276
2025-09-24 14:00:00,23.63,30.101,32.438,33.974,23.78,29.607,32.59,33.693,24.53,30.496,32.307,35.621,0.0,30.129923,30.369844,29.961042
2025-09-24 15:00:00,23.63,30.085,32.426,34.042,23.63,29.577,32.579,33.767,24.08,30.455,32.294,35.667,0.0,30.146128,30.38539,29.976437
2025-09-24 16:00:00,23.78,30.093,32.367,34.055,23.48,29.573,32.521,33.791,24.38,30.442,32.235,35.662,0.0,30.16209,30.400425,29.991545
2025-09-24 17:00:00,23.93,30.15,32.28,34.014,23.48,29.614,32.433,33.755,24.68,30.486,32.145,35.61,0.006,30.17826,30.415949,30.006931
2025-09-24 18:00:00,24.08,30.159,32.164,33.908,23.48,29.617,32.318,33.664,24.68,30.478,32.032,35.488,0.023,30.192247,30.429075,30.019968
2025-09-24 19:00:00,23.78,30.343,32.174,33.753,23.63,29.794,32.326,33.527,24.68,30.649,32.04,35.33,0.075,30.210049,30.446104,30.036953
2025-09-24 20:00:00,23.63,30.335,31.912,33.58,23.63,29.776,32.063,33.367,24.68,30.626,31.78,35.134,0.057,30.222507,30.457966,30.048588
2025-09-24 21:00:00,23.48,30.369,31.779,33.384,24.08,29.801,31.93,33.185,24.68,30.652,31.65,34.93,0.091,30.23728,30.471613,30.062256
2025-09-24 22:00:00,23.48,30.398,31.603,33.154,24.08,29.823,31.751,32.966,24.68,30.671,31.477,34.689,0.138,30.248743,30.482525,30.072973
2025-09-24 23:00:00,23.48,30.438,31.477,32.917,24.08,29.857,31.623,32.741,24.68,30.703,31.352,34.445,0.231,30.263096,30.496105,30.086555
2025-09-25 00:00:00,23.63,30.464,31.369,32.663,24.08,29.878,31.511,32.496,24.68,30.724,31.245,34.186,0.333,30.276262,30.508528,30.098759
2025-09-25 01:00:00,23.63,30.422,31.252,32.322,24.08,29.836,31.394,32.158,24.68,30.677,31.121,33.833,0.294,30.07481,30.318758,29.906525
2025-09-25 02:00:00,24.08,30.34,31.54,32.175,24.23,29.784,31.681,31.981,24.68,30.636,31.349,33.703,0.464,29.96909,30.215675,29.80494
2025-09-25 03:00:00,24.08,30.02,31.226,31.823,24.08,29.469,31.365,31.642,24.68,30.316,31.078,33.347,0.318,29.911219,30.158554,29.748283
2025-09-25 04:00:00,24.08,29.907,31.067,31.513,24.23,29.36,31.201,31.328,24.68,30.227,30.921,33.046,0.338,29.89904,30.146225,29.736197
2025-09-25 05:00:00,24.08,29.734,31.03,31.416,24.23,29.192,31.157,31.245,24.68,30.047,30.901,32.943,0.221,29.897787,30.144726,29.734688
2025-09-25 06:00:00,24.08,29.7,31.072,31.372,24.38,29.157,31.19,31.213,24.68,30.013,30.944,32.892,0.186,29.906944,30.153147,29.743454
2025-09-25 07:00:00,24.23,29.666,31.099,31.315,24.23,29.122,31.208,31.16,24.68,29.978,30.976,32.828,0.156,29.925121,30.170769,29.76102
2025-09-25 08:00:00,24.08,29.628,31.115,31.269,24.53,29.084,31.215,31.114,24.68,29.941,31.0,32.773,0.152,29.945383,30.190172,29.780594
2025-09-25 09:00:00,24.23,29.589,31.122,31.229,24.08,29.046,31.212,31.074,24.23,29.903,31.015,32.725,0.219,29.966047,30.210213,29.800634
2025-09-25 10:00:00,24.23,29.544,31.116,31.19,24.38,29.002,31.196,31.035,24.68,29.86,31.02,32.68,0.166,29.989933,30.233147,29.823761
2025-09-25 11:00:00,24.38,29.493,31.094,31.147,24.68,28.953,31.165,30.99,24.68,29.81,31.009,32.629,0.226,30.013224,30.255644,29.84636
2025-09-25 12:00:00,24.23,29.401,31.046,31.091,24.68,28.864,31.109,30.932,24.833,29.722,30.974,32.567,0.148,30.034533,30.276293,29.866922
2025-09-25 13:00:00,24.53,29.557,31.158,31.148,24.68,29.026,31.23,30.96,24.68,29.894,31.076,32.636,0.076,30.067656,30.30841,29.899239
2025-09-25 14:00:00,24.08,29.383,31.124,31.141,24.68,28.86,31.189,30.963,24.833,29.722,31.061,32.629,0.138,30.083895,30.32403,29.914816
2025-09-25 15:00:00,24.38,29.286,30.981,31.106,24.68,28.766,31.042,30.935,24.833,29.628,30.931,32.579,0.071,30.099974,30.339418,29.930004
2025-09-25 16:00:00,24.68,29.139,30.826,30.995,24.68,28.623,30.884,30.824,24.68,29.486,30.786,32.459,0.176,30.120771,30.3593,29.950039
2025-09-25 17:00:00,24.68,29.036,30.671,30.897,24.68,28.522,30.728,30.725,25.138,29.386,30.638,32.351,0.023,30.139914,30.37772,29.968433
2025-09-25 18:00:00,24.68,28.938,30.526,30.799,24.68,28.427,30.583,30.626,25.138,29.293,30.498,32.245,0.093,30.156794,30.393757,29.984423
2025-09-25 19:00:00,24.68,28.85,30.399,30.704,24.68,28.341,30.457,30.529,24.995,29.209,30.375,32.143,0.092,30.17221,30.408566,29.998985
2025-09-25 20:00:00,24.68,28.772,30.284,30.614,24.68,28.264,30.344,30.437,26.375,29.135,30.264,32.045,0.179,30.18841,30.42395,30.014332
2025-09-25 21:00:00,24.68,28.704,30.186,30.525,24.68,28.197,30.247,30.347,27.003,29.071,30.168,31.951,0.215,30.20423,30.438877,30.02917
2025-09-25 22:00:00,24.68,28.644,30.098,30.437,24.68,28.138,30.16,30.257,27.16,29.015,30.085,31.857,0.038,30.21766,30.451712,30.041815
2025-09-25 23:00:00,24.68,28.594,30.014,30.349,24.68,28.089,30.077,30.169,27.16,28.968,30.007,31.764,0.032,30.234726,30.467958,30.05811
2025-09-26 00:00:00,24.68,28.549,29.933,30.261,24.68,28.045,29.996,30.079,27.475,28.927,29.933,31.671,0.055,30.248348,30.480715,30.070648
2025-09-26 01:00:00,24.68,28.488,29.881,30.093,24.68,27.987,29.939,29.911,27.79,28.866,29.873,31.495,0.043,30.047054,30.291126,29.878544
2025-09-26 02:00:00,24.68,28.437,29.905,30.073,24.68,27.937,29.96,29.899,28.11,28.817,29.9,31.478,0.022,29.925484,30.172375,29.761292
2025-09-26 03:00:00,24.68,28.396,29.931,30.093,24.23,27.897,29.983,29.924,28.11,28.778,29.926,31.5,0.0,29.874193,30.121714,29.711153
2025-09-26 04:00:00,24.68,28.362,29.942,30.129,24.68,27.865,29.992,29.962,28.593,28.747,29.94,31.536,0.008,29.85949,30.107056,29.6966
2025-09-26 05:00:00,24.68,28.332,29.942,30.165,24.68,27.836,29.99,29.998,29.08,28.719,29.943,31.571,0.032,29.863213,30.11029,29.699966
2025-09-26 06:00:00,24.68,28.304,29.932,30.196,24.833,27.809,29.978,30.029,29.895,28.693,29.938,31.6,0.106,29.872553,30.118954,29.708824
2025-09-26 07:00:00,24.68,28.275,29.912,30.218,24.68,27.782,29.955,30.05,30.72,28.667,29.924,31.618,0.161,29.893883,30.139595,29.7295
2025-09-26 08:00:00,24.23,28.246,29.88,30.228,24.833,27.754,29.92,30.06,31.39,28.64,29.899,31.624,0.209,29.914618,30.159714,29.749683
2025-09-26 09:00:00,24.68,28.216,29.836,30.228,24.833,27.725,29.872,30.061,32.065,28.612,29.863,31.621,0.339,29.93887,30.183064,29.773205
2025-09-26 10:00:00,24.68,28.184,29.78,30.224,24.68,27.695,29.812,30.058,32.745,28.583,29.817,31.613,0.4,29.96184,30.205168,29.795391
2025-09-26 11:00:00,24.833,28.153,29.711,30.222,25.138,27.666,29.739,30.057,33.607,28.554,29.758,31.609,0.165,29.984924,30.2276,29.81797
2025-09-26 12:00:00,24.68,28.123,29.629,30.232,25.138,27.637,29.652,30.067,34.125,28.526,29.685,31.618,0.12,30.006851,30.24875,29.839138
2025-09-26 13:00:00,24.833,28.092,29.535,30.243,24.995,27.608,29.553,30.077,34.47,28.498,29.599,31.63,0.068,30.030952,30.272013,29.862507
2025-09-26 14:00:00,24.833,28.064,29.435,30.25,26.375,27.581,29.449,30.082,35.347,28.471,29.508,31.639,0.064,30.05394,30.294283,29.884714
2025-09-26 15:00:00,24.68,28.037,29.329,30.24,27.003,27.556,29.339,30.069,35.702,28.446,29.409,31.629,0.035,30.072752,30.312202,29.902687
2025-09-26 16:00:00,25.138,28.012,29.22,30.203,27.16,27.532,29.226,30.029,36.412,28.423,29.306,31.591,0.008,30.092894,30.33162,29.922054
2025-09-26 17:00:00,25.138,27.989,29.109,30.138,27.16,27.51,29.111,29.962,37.13,28.401,29.201,31.523,0.015,30.113947,30.351898,29.942276
2025-09-26 18:00:00,24.995,27.968,28.997,30.051,27.475,27.49,28.994,29.874,37.31,28.381,29.094,31.433,0.0,30.135681,30.372738,29.963161
2025-09-26 19:00:00,26.375,27.95,28.886,29.952,27.79,27.472,28.879,29.776,37.31,28.364,28.985,31.331,0.0,30.151363,30.38779,29.977995
2025-09-26 20:00:00,27.003,28.512,31.708,36.562,28.11,27.985,31.677,37.097,37.31,29.094,31.55,38.942,0.002,30.55899,30.790787,30.381834
2025-09-26 21:00:00,27.16,30.78,33.83,39.313,28.11,30.314,33.824,39.293,37.31,31.456,33.791,41.633,0.0,30.653019,30.88486,30.475365
2025-09-26 22:00:00,27.16,37.731,40.086,42.575,28.593,37.33,39.896,43.184,37.31,38.641,39.693,45.714,0.0,31.561712,31.783049,31.377739
2025-09-26 23:00:00,27.475,40.783,44.609,45.72,29.08,40.302,44.3,46.579,37.31,41.55,44.036,49.317,0.0,32.408886,32.62482,32.22431
2025-09-27 00:00:00,27.79,42.634,49.041,45.046,29.895,42.211,48.736,45.814,37.31,43.153,48.705,48.592,0.0,32.15797,32.37962,31.979828
2025-09-27 01:00:00,28.11,43.185,48.324,43.488,30.72,42.697,48.151,44.385,36.77,43.563,48.08,46.83,0.0,31.696451,31.93222,31.532574
2025-09-27 02:00:00,28.11,43.932,52.209,44.777,31.39,43.445,51.979,46.104,36.59,44.534,51.642,48.448,0.0,31.969694,32.205738,31.812395
2025-09-27 03:00:00,28.593,44.837,52.041,47.062,32.065,44.394,51.752,48.502,36.235,45.335,51.748,50.955,0.006,32.03627,32.27456,31.88407
2025-09-27 04:00:00,29.08,43.862,49.511,44.025,32.745,43.527,49.399,45.185,35.88,44.272,49.46,47.126,0.0,31.844807,32.084526,31.694822
2025-09-27 05:00:00,29.895,43.497,49.049,43.667,33.607,43.104,48.958,44.65,35.525,43.855,49.022,46.535,0.006,31.74428,31.983932,31.594576
2025-09-27 06:00:00,30.72,43.021,48.238,43.723,34.125,42.584,48.166,44.636,35.17,43.351,48.164,46.459,0.014,31.685757,31.924967,31.535429
2025-09-27 07:00:00,31.39,42.583,47.585,44.171,34.47,42.106,47.528,44.988,34.645,42.88,47.522,46.825,0.0,31.65063,31.889277,31.499472
2025-09-27 08:00:00,32.065,42.187,46.171,44.714,35.347,41.69,46.105,45.473,34.47,42.451,46.09,47.327,0.006,31.616428,31.854322,31.463942
2025-09-27 09:00:00,32.745,41.753,45.486,45.268,35.702,41.22,45.411,45.961,34.298,41.976,45.355,47.826,0.0,31.585089,31.822292,31.431465
2025-09-27 10:00:00,33.607,41.37,45.168,45.581,36.412,40.805,45.059,46.157,33.78,41.559,44.992,48.073,0.0,31.553438,31.790068,31.398672
2025-09-27 11:00:00,34.125,40.803,44.913,45.482,37.13,40.214,44.759,45.983,33.607,40.955,44.652,47.914,0.007,31.51987,31.755539,31.36363
2025-09-27 12:00:00,34.47,40.557,44.723,45.436,37.31,39.946,44.545,45.883,33.607,40.673,44.39,47.8,0.0,31.478123,31.713278,31.32065
2025-09-27 13:00:00,35.347,40.542,44.497,45.465,37.31,39.903,44.325,45.857,33.607,40.626,44.135,47.772,0.0,31.438046,31.67273,31.27932
2025-09-27 14:00:00,35.702,40.486,44.018,45.37,37.31,39.83,43.861,45.713,33.263,40.542,43.65,47.611,0.0,31.39742,31.631517,31.237211
2025-09-27 15:00:00,36.412,40.597,43.603,45.255,37.31,39.914,43.463,45.538,33.263,40.63,43.245,47.434,0.0,31.354734,31.588398,31.1934
2025-09-27 16:00:00,37.13,40.682,42.999,44.966,37.31,39.979,42.874,45.189,33.78,40.7,42.647,47.077,0.0,31.310865,31.543793,31.14791
2025-09-27 17:00:00,37.31,40.71,42.48,44.485,37.31,39.994,42.372,44.646,34.125,40.711,42.144,46.529,0.0,31.265823,31.498333,31.10164
2025-09-27 18:00:00,37.31,40.761,41.893,43.858,37.31,40.031,41.8,43.956,34.298,40.75,41.569,45.829,0.0,31.221989,31.453949,31.056286
2025-09-27 19:00:00,37.31,40.592,41.073,43.085,36.77,39.859,40.992,43.122,34.47,40.58,40.771,44.995,0.0,31.176357,31.407843,31.009394
2025-09-27 20:00:00,37.31,40.567,40.434,42.321,36.59,39.822,40.368,42.3,34.125,40.548,40.139,44.163,0.0,31.131664,31.362597,30.963202
2025-09-27 21:00:00,37.31,40.392,39.633,41.596,36.235,39.646,39.579,41.534,33.78,40.371,39.347,43.39,0.0,31.080875,31.31138,30.911066
2025-09-27 22:00:00,37.31,40.179,38.902,41.097,35.88,39.429,38.861,41.003,33.78,40.162,38.627,42.858,0.0,31.0361,31.26607,30.865032
2025-09-27 23:00:00,37.31,39.9,38.144,40.607,35.525,39.153,38.115,40.491,33.435,39.89,37.879,42.342,0.0,30.993706,31.22321,30.821249
2025-09-28 00:00:00,36.77,39.645,37.503,40.175,35.17,38.893,37.485,40.039,33.09,39.648,37.249,41.895,0.0,30.950401,31.17941,30.776663
2025-09-28 01:00:00,36.59,39.14,36.709,39.573,34.645,38.393,36.707,39.419,32.917,39.153,36.455,41.26,0.0,30.721148,30.962288,30.556877
2025-09-28 02:00:00,36.235,38.634,36.085,39.23,34.47,37.888,36.096,39.074,32.4,38.664,35.841,40.903,0.0,30.592432,30.836775,30.432919
2025-09-28 03:00:00,35.88,38.124,35.522,38.952,34.298,37.38,35.543,38.792,32.065,38.171,35.286,40.611,0.0,30.533833,30.778837,30.375475
2025-09-28 04:00:00,35.525,37.575,34.968,38.66,33.78,36.84,34.996,38.502,31.73,37.641,34.74,40.3,0.0,30.510828,30.755926,30.352713
2025-09-28 05:00:00,35.17,37.057,34.526,38.379,33.607,36.329,34.56,38.224,31.39,37.144,34.304,39.999,0.0,30.506207,30.75064,30.34757
2025-09-28 06:00:00,34.645,36.584,34.174,38.084,33.607,35.86,34.212,37.927,31.05,36.693,33.961,39.688,0.0,30.511639,30.755516,30.352407
2025-09-28 07:00:00,34.47,36.067,33.766,37.711,33.607,35.355,33.807,37.557,30.72,36.197,33.563,39.292,0.0,30.514433,30.757864,30.354656
2025-09-28 08:00:00,34.298,35.622,33.496,37.406,33.263,34.917,33.537,37.255,30.225,35.774,33.301,38.974,0.002,30.523226,30.7658,30.362576
2025-09-28 09:00:00,33.78,35.183,33.191,37.034,33.263,34.487,33.234,36.885,30.06,35.359,33.004,38.591,0.0,30.531448,30.773237,30.369986
2025-09-28 10:00:00,33.607,34.585,32.777,36.639,33.78,33.915,32.807,36.495,29.567,34.791,32.612,38.209,0.0,30.539103,30.780071,30.376778
2025-09-28 11:00:00,33.607,34.204,32.597,36.272,34.125,33.543,32.635,36.131,29.567,34.427,32.439,37.812,0.0,30.542585,30.782951,30.379501
2025-09-28 12:00:00,33.607,33.828,32.372,36.022,34.298,33.181,32.409,35.892,29.405,34.069,32.222,37.563,0.0,30.544998,30.78468,30.380981
2025-09-28 13:00:00,33.263,33.497,32.246,35.798,34.47,32.861,32.285,35.676,29.08,33.759,32.105,37.343,0.0,30.546638,30.785444,30.381521
2025-09-28 14:00:00,33.263,33.136,32.028,35.546,34.125,32.516,32.068,35.428,28.755,33.416,31.897,37.093,0.0,30.547247,30.785406,30.381245
2025-09-28 15:00:00,33.78,32.809,31.87,35.323,33.78,32.203,31.91,35.211,28.27,33.107,31.747,36.875,0.0,30.544022,30.781633,30.377106
2025-09-28 16:00:00,34.125,32.493,31.727,35.087,33.78,31.901,31.769,34.98,27.79,32.809,31.613,36.644,0.0,30.539705,30.77654,30.371683
2025-09-28 17:00:00,34.298,32.138,31.589,34.842,33.435,31.56,31.632,34.738,27.79,32.472,31.484,36.402,0.0,30.535284,30.771465,30.366322
2025-09-28 18:00:00,34.47,31.835,31.461,34.564,33.09,31.271,31.505,34.462,27.79,32.186,31.365,36.123,0.0,30.527699,30.763073,30.357624
2025-09-28 19:00:00,34.125,31.544,31.34,34.262,32.917,30.994,31.384,34.162,27.632,31.912,31.252,35.818,0.0,30.523308,30.758,30.35219
2025-09-28 20:00:00,33.78,31.263,31.222,33.943,32.4,30.726,31.267,33.845,27.16,31.646,31.143,35.492,0.0,30.51499,30.749203,30.342922
2025-09-28 21:00:00,33.78,30.991,31.11,33.615,32.065,30.467,31.155,33.518,27.16,31.39,31.042,35.155,0.0,30.511429,30.744926,30.338297
2025-09-28 22:00:00,33.435,30.732,30.997,33.286,31.73,30.221,31.041,33.19,27.16,31.148,30.939,34.813,0.0,30.50297,30.735777,30.3289
2025-09-28 23:00:00,33.09,30.487,30.88,32.967,31.39,29.987,30.924,32.872,27.003,30.917,30.836,34.48,0.0,30.498884,30.731026,30.323723
2025-09-29 00:00:00,32.917,30.256,30.759,32.668,31.05,29.767,30.802,32.573,26.845,30.7,30.728,34.166,0.0,30.493116,30.724491,30.316914
2025-09-29 01:00:00,32.4,30.013,30.659,32.306,30.72,29.535,30.696,32.208,26.688,30.466,30.628,33.78,0.0,30.28627,30.529585,30.11948
2025-09-29 02:00:00,32.065,29.804,30.631,32.096,30.225,29.335,30.664,32.006,26.375,30.268,30.61,33.557,0.0,30.161362,30.407516,29.99872
2025-09-29 03:00:00,31.73,29.623,30.598,31.958,30.06,29.162,30.627,31.871,26.53,30.096,30.586,33.405,0.0,30.110586,30.357475,29.949375
2025-09-29 04:00:00,31.39,29.466,30.548,31.878,29.567,29.01,30.573,31.79,26.22,29.947,30.546,33.309,0.0,30.093872,30.340614,29.932703
2025-09-29 05:00:00,31.05,29.328,30.48,31.848,29.567,28.878,30.501,31.756,25.91,29.816,30.488,33.264,0.0,30.094955,30.341196,29.933455
2025-09-29 06:00:00,30.72,29.208,30.399,31.861,29.405,28.762,30.416,31.762,25.91,29.702,30.417,33.262,0.0,30.106627,30.352257,29.944622
2025-09-29 07:00:00,30.225,29.102,30.308,31.904,29.08,28.66,30.322,31.798,25.755,29.6,30.336,33.293,0.0,30.121395,30.366388,29.958761
2025-09-29 08:00:00,30.06,29.008,30.208,31.961,28.755,28.568,30.219,31.849,25.6,29.51,30.246,33.34,0.0,30.139297,30.383533,29.975935
2025-09-29 09:00:00,29.567,28.925,30.103,32.028,28.27,28.487,30.111,31.914,25.6,29.429,30.149,33.4,0.0,30.155828,30.39919,29.991817
2025-09-29 10:00:00,29.567,28.848,29.993,32.077,27.79,28.412,29.998,31.965,25.91,29.354,30.048,33.443,0.0,30.171066,30.413776,30.006258
2025-09-29 11:00:00,29.405,28.778,29.882,32.116,27.79,28.344,29.885,32.007,25.91,29.286,29.945,33.477,0.0,30.19047,30.432371,30.02479
2025-09-29 12:00:00,29.08,28.714,29.769,32.14,27.79,28.281,29.77,32.036,25.91,29.223,29.839,33.498,0.0,30.206038,30.447227,30.039736
