timestamp,Q_obs,Q_sim_Base_Fixed,Q_sim_Lumped,Q_sim_Manning_Fixed,P_mean
2025-09-25 18:00:00,27.16,34.64477,29.75401,42.50226,0.093
2025-09-25 19:00:00,27.16,34.803883,29.242489,42.409187,0.092
2025-09-25 20:00:00,26.845,34.51665,31.327732,42.06772,0.179
2025-09-25 21:00:00,26.53,35.901363,30.144323,41.444004,0.215
2025-09-25 22:00:00,27.16,34.70104,30.795055,43.814285,0.038
2025-09-25 23:00:00,26.845,34.015053,30.082561,42.054844,0.032
2025-09-26 00:00:00,27.16,34.81411,30.517958,43.40988,0.055
2025-09-26 01:00:00,27.16,38.29586,30.930023,45.315826,0.043
2025-09-26 02:00:00,27.16,37.241768,30.092886,45.005276,0.022
2025-09-26 03:00:00,27.16,38.254818,30.27809,44.684006,0.0
2025-09-26 04:00:00,27.16,39.02862,30.993874,43.875526,0.008
2025-09-26 05:00:00,27.16,38.846146,31.628546,44.93434,0.032
2025-09-26 06:00:00,27.16,38.518616,31.160543,43.70599,0.106
2025-09-26 07:00:00,27.16,37.234455,31.170643,44.030205,0.161
2025-09-26 08:00:00,27.16,39.128,30.997406,44.730743,0.209
2025-09-26 09:00:00,27.16,39.989616,31.573872,46.987015,0.339
2025-09-26 10:00:00,27.16,37.74283,30.877266,45.768974,0.4
2025-09-26 11:00:00,27.0025,38.495014,30.940844,45.552753,0.165
2025-09-26 12:00:00,27.16,35.80226,31.582354,43.054535,0.12
2025-09-26 13:00:00,27.16,37.895226,30.191229,45.10189,0.068
2025-09-26 14:00:00,27.16,39.353073,30.299171,43.380215,0.064
2025-09-26 15:00:00,26.6875,37.66174,30.425621,46.454956,0.035
2025-09-26 16:00:00,27.3175,36.682507,31.208862,44.82701,0.008
2025-09-26 17:00:00,27.7925,38.182137,31.490026,43.523514,0.015
2025-09-26 18:00:00,28.43,37.741905,29.988817,44.6699,0.0
2025-09-26 19:00:00,28.43,37.789764,29.477549,44.470512,0.0
2025-09-26 20:00:00,29.08,37.627666,31.568375,44.373543,0.002
2025-09-26 21:00:00,29.08,38.994995,30.386288,43.646435,0.0
2025-09-26 22:00:00,29.405,37.783485,31.028143,45.594414,0.0
2025-09-26 23:00:00,29.73,36.936974,30.309187,44.226868,0.0
2025-09-27 00:00:00,29.73,37.928143,30.75766,45.497437,0.0
2025-09-27 01:00:00,30.39,39.90123,30.706932,42.02112,0.0
2025-09-27 02:00:00,30.39,38.966858,29.871588,42.185593,0.0
2025-09-27 03:00:00,30.885,39.920856,30.05699,41.673096,0.006
2025-09-27 04:00:00,31.22,40.846676,30.771358,41.070087,0.0
2025-09-27 05:00:00,31.56,40.61461,31.403091,41.973755,0.006
2025-09-27 06:00:00,31.73,40.130516,30.938643,40.891586,0.014
2025-09-27 07:00:00,32.5725,38.877785,30.948215,41.026276,0.0
2025-09-27 08:00:00,32.5725,40.76541,30.77448,41.67967,0.006
2025-09-27 09:00:00,32.4,41.60466,31.34791,43.828842,0.0
2025-09-27 10:00:00,32.5725,39.425316,30.656452,42.725292,0.0
2025-09-27 11:00:00,33.09,40.220814,30.714682,42.502525,0.007
2025-09-27 12:00:00,33.09,37.47278,31.358885,40.164352,0.0
2025-09-27 13:00:00,33.09,39.669918,29.968248,41.878483,0.0
2025-09-27 14:00:00,33.09,40.943905,30.077753,40.04674,0.0
2025-09-27 15:00:00,33.09,39.305122,30.202757,43.4236,0.0
2025-09-27 16:00:00,33.09,38.313263,30.985538,41.69075,0.0
2025-09-27 17:00:00,33.09,39.818855,31.267576,40.277756,0.0
2025-09-27 18:00:00,33.09,39.376827,29.770996,41.722122,0.0
2025-09-27 19:00:00,33.09,39.251953,29.255838,41.29345,0.0
2025-09-27 20:00:00,33.09,39.192783,31.34686,41.488228,0.0
2025-09-27 21:00:00,33.09,40.70039,30.16617,40.783787,0.0
2025-09-27 22:00:00,33.09,39.351063,30.808817,42.231033,0.0
2025-09-27 23:00:00,33.09,38.43495,30.090775,41.37158,0.0
2025-09-28 00:00:00,33.09,39.625214,30.533907,42.654854,0.0
2025-09-28 01:00:00,33.09,33.949528,30.396053,37.11357,0.0
2025-09-28 02:00:00,33.09,32.938965,29.563572,37.4729,0.0
2025-09-28 03:00:00,32.9175,34.04748,29.747404,36.881786,0.0
2025-09-28 04:00:00,33.09,34.921482,30.460186,36.189713,0.0
2025-09-28 05:00:00,32.9175,34.84077,31.088486,37.060413,0.0
2025-09-28 06:00:00,33.09,34.00561,30.629301,36.064907,0.0
2025-09-28 07:00:00,32.5725,32.811493,30.637287,36.25363,0.0
2025-09-28 08:00:00,32.2325,34.60995,30.462467,36.8716,0.002
2025-09-28 09:00:00,32.2325,35.33944,31.032541,38.771545,0.0
2025-09-28 10:00:00,31.73,33.289795,30.347862,37.797726,0.0
2025-09-28 11:00:00,31.56,34.146473,30.398615,37.647686,0.0
2025-09-28 12:00:00,31.05,31.580187,31.046452,35.48118,0.0
2025-09-28 13:00:00,31.05,33.765316,29.658026,36.96793,0.0
2025-09-28 14:00:00,30.885,34.8983,29.766682,35.22986,0.0
2025-09-28 15:00:00,30.39,33.247993,29.890951,38.493835,0.0
2025-09-28 16:00:00,30.39,32.5457,30.672321,36.89017,0.0
2025-09-28 17:00:00,30.225,33.834904,30.95588,35.53179,0.0
2025-09-28 18:00:00,30.225,33.572353,29.46577,36.788513,0.0
2025-09-28 19:00:00,30.225,33.42983,28.947077,36.376743,0.0
2025-09-28 20:00:00,29.73,33.325775,31.034885,36.676575,0.0
2025-09-28 21:00:00,29.5675,34.787674,29.855385,35.980118,0.0
2025-09-28 22:00:00,29.08,33.385372,30.502422,37.3756,0.0
2025-09-28 23:00:00,29.08,32.686165,29.788044,36.524742,0.0
2025-09-29 00:00:00,28.755,33.808975,30.221294,37.873756,0.0
2025-09-29 01:00:00,28.5925,30.078293,30.272572,31.82828,0.0
2025-09-29 02:00:00,28.43,28.934334,29.441202,32.39883,0.0
2025-09-29 03:00:00,28.43,30.2106,29.62437,31.65608,0.0
2025-09-29 04:00:00,28.27,30.951035,30.336563,30.969421,0.0
2025-09-29 05:00:00,27.79,31.030891,30.963438,31.809336,0.0
2025-09-29 06:00:00,27.475,30.07193,30.506426,30.938826,0.0
2025-09-29 07:00:00,27.16,28.804468,30.51366,31.131357,0.0
2025-09-29 08:00:00,27.16,30.747175,30.338371,31.66009,0.0
2025-09-29 09:00:00,27.16,31.204754,30.907187,33.248215,0.0
2025-09-29 10:00:00,26.845,29.466236,30.225143,32.52309,0.0
2025-09-29 11:00:00,26.845,30.296701,30.272923,32.47268,0.0
2025-09-29 12:00:00,27.0025,28.097637,30.922222,30.470623,0.0
2025-09-29 13:00:00,27.16,30.137524,29.53457,31.679874,0.0
2025-09-29 14:00:00,26.53,30.858105,29.642965,30.042334,0.0
2025-09-29 15:00:00,26.53,29.332348,29.767014,33.088406,0.0
2025-09-29 16:00:00,26.53,28.848686,30.547745,31.631899,0.0
2025-09-29 17:00:00,26.53,30.033882,30.832054,30.390972,0.0
2025-09-29 18:00:00,26.22,29.839558,29.344507,31.486471,0.0
2025-09-29 19:00:00,25.91,29.634945,28.824436,31.098816,0.0
2025-09-29 20:00:00,25.91,29.570948,30.91083,31.459545,0.0
2025-09-29 21:00:00,25.91,30.785255,29.73178,30.768269,0.0
2025-09-29 22:00:00,25.445,29.448708,30.380638,32.018,0.0
2025-09-29 23:00:00,25.29,28.79504,29.667807,31.289156,0.0
2025-09-30 00:00:00,25.29,30.163458,30.097023,32.68328,0.0
2025-09-30 01:00:00,25.29,28.009417,30.221733,31.441813,0.0
2025-09-30 02:00:00,25.29,26.803164,29.390903,32.051308,0.0
2025-09-30 03:00:00,25.29,28.074703,29.573748,31.260447,0.0
2025-09-30 04:00:00,25.29,28.796597,30.285763,30.604801,0.0
2025-09-30 05:00:00,25.29,28.96259,30.911972,31.43127,0.0
2025-09-30 06:00:00,24.985,27.965483,30.455822,30.612518,0.0
2025-09-30 07:00:00,24.8325,26.67946,30.46285,30.76589,0.0
2025-09-30 08:00:00,24.08,28.606482,30.287397,31.256817,0.0
2025-09-30 09:00:00,24.08,28.96739,30.855719,32.82092,0.0
2025-09-30 10:00:00,24.08,27.32932,30.174612,32.14117,0.0
2025-09-30 11:00:00,24.08,28.165224,30.22122,32.11291,0.0
2025-09-30 12:00:00,24.08,26.041206,30.871126,30.121166,0.0
2025-09-30 13:00:00,23.93,28.074587,29.483913,31.236143,0.0
2025-09-30 14:00:00,23.93,28.787241,29.592064,29.621624,0.0
2025-09-30 15:00:00,24.23,27.206177,29.71603,32.657833,0.016
2025-09-30 16:00:00,24.08,26.804024,30.496422,31.214062,0.0
2025-09-30 17:00:00,24.23,27.93049,30.781109,29.977308,0.0
2025-09-30 18:00:00,24.08,27.790958,29.294607,31.074282,0.0
2025-09-30 19:00:00,24.08,27.591265,28.77405,30.704044,0.0
2025-09-30 20:00:00,24.08,27.493511,30.85979,31.052404,0.0
2025-09-30 21:00:00,24.08,28.642334,29.680899,30.353662,0.0
2025-09-30 22:00:00,24.08,27.311481,30.33049,31.554928,0.0
2025-09-30 23:00:00,24.08,26.739725,29.618332,30.872585,0.0
2025-10-01 00:00:00,23.63,28.106865,30.045937,32.285606,0.0
2025-10-01 01:00:00,23.63,27.795015,30.201923,31.700481,0.0
2025-10-01 02:00:00,23.78,26.583035,29.371265,32.29957,0.0
2025-10-01 03:00:00,24.08,27.84411,29.554022,31.514399,0.0
2025-10-01 04:00:00,23.78,28.567396,30.26592,30.854504,0.0
2025-10-01 05:00:00,23.48,28.741116,30.8919,31.686272,0.0
2025-10-01 06:00:00,23.3325,27.756521,30.436058,30.86646,0.0
2025-10-01 07:00:00,23.0375,26.465778,30.443045,31.01511,0.0
2025-10-01 08:00:00,22.89,28.376406,30.267517,31.511072,0.0
2025-10-01 09:00:00,23.0375,28.737513,30.835598,33.081997,0.0
2025-10-01 10:00:00,23.185,27.104204,30.155033,32.39456,0.0
2025-10-01 11:00:00,23.3325,27.938107,30.20112,32.370907,0.0
2025-10-01 12:00:00,22.89,25.8103,30.851208,30.368767,0.0
2025-10-01 13:00:00,22.89,27.84702,29.464195,31.48311,0.0
2025-10-01 14:00:00,22.745,28.57678,29.572231,29.874767,0.0
2025-10-01 15:00:00,22.89,26.982557,29.696154,32.913876,0.0
2025-10-01 16:00:00,23.0375,26.585337,30.476475,31.461231,0.0
2025-10-01 17:00:00,22.89,27.710375,30.761204,30.230629,0.0
2025-10-01 18:00:00,22.89,27.574059,29.27514,31.327694,0.0
2025-10-01 19:00:00,22.89,27.379158,28.754356,30.956884,0.0
2025-10-01 20:00:00,22.89,27.276403,30.839865,31.298742,0.0
2025-10-01 21:00:00,22.89,28.421432,29.661066,30.599308,0.0
2025-10-01 22:00:00,22.89,27.090115,30.310955,31.802015,0.0
2025-10-01 23:00:00,22.89,26.534931,29.599066,31.124264,0.0
2025-10-02 00:00:00,22.89,27.885574,30.025967,32.533634,0.0
2025-10-02 01:00:00,22.745,27.403376,30.34042,30.533976,0.0
2025-10-02 02:00:00,22.455,26.20142,29.50715,31.150537,0.0
2025-10-02 03:00:00,22.31,27.457556,29.69057,30.374735,0.0
2025-10-02 04:00:00,22.31,28.177513,30.403683,29.709352,0.0
2025-10-02 05:00:00,22.31,28.358614,31.031593,30.525736,0.0
2025-10-02 06:00:00,22.31,27.364952,30.5746,29.690365,0.0
2025-10-02 07:00:00,21.73,26.076786,30.58018,29.87903,0.0
2025-10-02 08:00:00,21.73,27.979843,30.4045,30.373688,0.0
2025-10-02 09:00:00,21.445,28.332523,30.973972,31.909882,0.0
2025-10-02 10:00:00,21.3025,26.709253,30.291769,31.240063,0.0
2025-10-02 11:00:00,21.5875,27.548727,30.339867,31.198666,0.0
2025-10-02 12:00:00,21.73,25.43119,30.98897,29.23613,0.0
2025-10-02 13:00:00,21.445,27.458206,29.601612,30.384304,0.0
2025-10-02 14:00:00,21.5875,28.185638,29.709484,28.761984,0.0
2025-10-02 15:00:00,21.73,26.592974,29.83427,31.765482,0.0
2025-10-02 16:00:00,21.73,26.204721,30.615194,30.349545,0.0
2025-10-02 17:00:00,21.73,27.326666,30.897823,29.115932,0.0
2025-10-02 18:00:00,22.165,27.19386,29.41156,30.19099,0.0
2025-10-02 19:00:00,22.165,26.99794,28.891493,29.815456,0.0
2025-10-02 20:00:00,22.31,26.895031,30.978249,30.18499,0.002
2025-10-02 21:00:00,22.31,28.029156,29.798447,29.4943,0.0
2025-10-02 22:00:00,22.31,26.69943,30.446442,30.710794,0.0
2025-10-02 23:00:00,21.73,26.156067,29.734886,30.001476,0.0
2025-10-03 00:00:00,22.02,27.50568,30.164371,31.409443,0.0
2025-10-03 01:00:00,21.875,27.355188,30.430513,30.59714,0.0
2025-10-03 02:00:00,21.73,26.149069,29.596922,31.21907,0.0
2025-10-03 03:00:00,21.73,27.401453,29.780336,30.433128,0.0
2025-10-03 04:00:00,21.73,28.12181,30.493778,29.777739,0.0
2025-10-03 05:00:00,21.73,28.304375,31.123314,30.589508,0.0
2025-10-03 06:00:00,21.73,27.313744,30.664885,29.766624,0.0
2025-10-03 07:00:00,21.875,26.023579,30.670282,29.94534,0.0
2025-10-03 08:00:00,21.73,27.929531,30.494806,30.426115,0.0
2025-10-03 09:00:00,22.02,28.281279,31.065084,31.966614,0.0
2025-10-03 10:00:00,21.875,26.655872,30.381483,31.305859,0.0
2025-10-03 11:00:00,22.02,27.494816,30.431644,31.26843,0.0
2025-10-03 12:00:00,22.31,25.369556,31.07956,29.30157,0.0
2025-10-03 13:00:00,22.02,27.39936,29.691053,30.42706,0.0
2025-10-03 14:00:00,22.165,28.140514,29.799995,28.811127,0.0
2025-10-03 15:00:00,21.73,26.54046,29.924576,31.816158,0.0
2025-10-03 16:00:00,22.31,26.154753,30.706123,30.3994,0.0
2025-10-03 17:00:00,22.31,27.27128,30.988558,29.165113,0.0
2025-10-03 18:00:00,,27.14163,29.500206,30.242785,0.0
2025-10-03 19:00:00,22.31,26.950958,28.980682,29.875717,0.0
2025-10-03 20:00:00,22.165,26.839884,31.069143,30.2357,0.0
2025-10-03 21:00:00,21.73,27.976044,29.888977,29.542921,0.0
2025-10-03 22:00:00,22.02,26.649694,30.535757,30.74931,0.0
2025-10-03 23:00:00,21.875,26.108074,29.82271,30.04969,0.0
2025-10-04 00:00:00,21.73,27.451702,30.255262,31.46538,0.0
2025-10-04 01:00:00,21.73,27.353863,30.484573,30.649057,0.0
2025-10-04 02:00:00,21.73,26.149094,29.650621,31.268078,0.0
2025-10-04 03:00:00,21.73,27.401676,29.83422,30.486164,0.0
2025-10-04 04:00:00,21.5875,28.122524,30.547842,29.82812,0.0
2025-10-04 05:00:00,21.5875,28.305443,31.178268,30.641285,0.0
2025-10-04 06:00:00,21.5875,27.313555,30.718924,29.815054,0.0
2025-10-04 07:00:00,21.73,26.024094,30.724354,29.995653,0.0
2025-10-04 08:00:00,21.875,27.928179,30.548992,30.477833,0.0
2025-10-04 09:00:00,21.73,28.280384,31.119799,32.020733,0.0
2025-10-04 10:00:00,22.165,26.655022,30.43519,31.357721,0.0
2025-10-04 11:00:00,22.165,27.494972,30.486668,31.320019,0.0
2025-10-04 12:00:00,21.73,25.370247,31.133839,29.34974,0.0
2025-10-04 13:00:00,21.875,27.400059,29.74462,30.481947,0.0
2025-10-04 14:00:00,21.875,28.139458,29.854177,28.864923,0.0
2025-10-04 15:00:00,22.31,26.53991,29.978779,31.869701,0.0
2025-10-04 16:00:00,21.875,26.15441,30.760681,30.451338,0.0
2025-10-04 17:00:00,22.02,27.271711,31.042898,29.217617,0.0
2025-10-04 18:00:00,21.875,27.141771,29.55341,30.295305,0.0
2025-10-04 19:00:00,21.73,26.949959,29.03416,29.927643,0.0
2025-10-04 20:00:00,21.73,26.840475,31.123636,30.287546,0.0
2025-10-04 21:00:00,21.73,27.976658,29.943272,29.593864,0.0
2025-10-04 22:00:00,21.73,26.649101,30.589237,30.804024,0.0
2025-10-04 23:00:00,21.73,26.108494,29.875357,30.102198,0.0
2025-10-05 00:00:00,21.73,27.451681,30.309761,31.518072,0.0
2025-10-05 01:00:00,21.73,27.347454,30.515156,30.583145,0.0
2025-10-05 02:00:00,21.5875,26.14006,29.681139,31.206076,0.0
2025-10-05 03:00:00,21.5875,27.393356,29.864773,30.419485,0.0
2025-10-05 04:00:00,21.5875,28.113272,30.578583,29.764753,0.0
2025-10-05 05:00:00,21.445,28.297493,31.209377,30.576113,0.0
2025-10-05 06:00:00,21.73,27.304462,30.749552,29.753555,0.0
2025-10-05 07:00:00,21.5875,26.014496,30.755054,29.93195,0.0
2025-10-05 08:00:00,21.5875,27.922152,30.57981,30.411755,0.0
2025-10-05 09:00:00,21.73,28.272736,31.15086,31.952343,0.0
2025-10-05 10:00:00,21.875,26.646812,30.46567,31.292036,0.0
2025-10-05 11:00:00,21.73,27.487024,30.517868,31.254332,0.0
2025-10-05 12:00:00,21.73,25.361132,31.1647,29.288324,0.0
2025-10-05 13:00:00,21.5875,27.391048,29.775192,30.413073,0.0
2025-10-05 14:00:00,21.5875,28.13361,29.884912,28.796589,0.0
2025-10-05 15:00:00,21.73,26.532116,30.009527,31.802116,0.0
2025-10-05 16:00:00,21.73,26.14802,30.791584,30.38592,0.0
2025-10-05 17:00:00,21.73,27.262709,31.073725,29.150646,0.0
2025-10-05 18:00:00,21.5875,27.13405,29.583538,30.228895,0.0
2025-10-05 19:00:00,21.16,26.944069,29.064558,29.86172,0.0
2025-10-05 20:00:00,21.16,26.831436,31.15454,30.22232,0.0
2025-10-05 21:00:00,21.16,27.967602,29.97403,29.529322,0.0
2025-10-05 22:00:00,21.16,26.642042,30.619612,30.735126,0.0
2025-10-05 23:00:00,21.16,26.100946,29.905243,30.035812,0.0
2025-10-06 00:00:00,21.16,27.443787,30.340689,31.452015,0.0
2025-10-06 01:00:00,21.16,27.347483,30.527773,30.614305,0.0
2025-10-06 02:00:00,21.16,26.139957,29.693687,31.236912,0.0
2025-10-06 03:00:00,21.16,27.393187,29.877285,30.450026,0.0
2025-10-06 04:00:00,21.16,28.113111,30.591211,29.795486,0.0
2025-10-06 05:00:00,21.3025,28.297354,31.222212,30.606934,0.0
2025-10-06 06:00:00,21.16,27.304388,30.762173,29.784851,0.0
2025-10-06 07:00:00,21.16,26.014387,30.767708,29.962503,0.0
2025-10-06 08:00:00,21.16,27.922152,30.59246,30.442003,0.0
2025-10-06 09:00:00,21.16,28.27272,31.163649,31.983885,0.0
2025-10-06 10:00:00,21.16,26.64663,30.478209,31.322908,0.0
2025-10-06 11:00:00,21.16,27.486935,30.53075,31.285707,0.004
2025-10-06 12:00:00,21.16,25.360685,31.177385,29.318525,0.0
2025-10-06 13:00:00,21.16,27.390675,29.787771,30.442167,0.0
2025-10-06 14:00:00,21.16,28.133804,29.897625,28.826448,0.0
2025-10-06 15:00:00,21.16,26.532043,30.022194,31.833015,0.0
2025-10-06 16:00:00,21.16,26.147942,30.804342,30.415874,0.0
2025-10-06 17:00:00,21.02,27.262486,31.086382,29.18043,0.0
2025-10-06 18:00:00,20.6,27.133944,29.59598,30.25925,0.0
2025-10-06 19:00:00,20.6,26.944035,29.077105,29.892256,0.0
2025-10-06 20:00:00,,26.831158,31.167244,30.25208,0.0
2025-10-06 21:00:00,20.04,27.967533,29.986698,29.558983,0.0
2025-10-06 22:00:00,20.04,26.642008,30.632053,30.764475,0.0
2025-10-06 23:00:00,20.18,26.100908,29.917536,30.065714,0.0
2025-10-07 00:00:00,20.18,27.443521,30.353394,31.48202,0.0
2025-10-07 01:00:00,20.32,27.320475,30.536562,30.674768,0.0
2025-10-07 02:00:00,20.6,26.117847,29.702383,31.291164,0.0
2025-10-07 03:00:00,20.46,27.366623,29.886091,30.513216,0.0
2025-10-07 04:00:00,20.46,28.08783,30.60001,29.852516,0.0
2025-10-07 05:00:00,20.6,28.269875,31.23111,30.666983,0.0
2025-10-07 06:00:00,20.6,27.284986,30.770905,29.835896,0.0
2025-10-07 07:00:00,20.46,25.995335,30.776487,30.020744,0.0
2025-10-07 08:00:00,20.46,27.890533,30.601282,30.505613,0.0
2025-10-07 09:00:00,20.6,28.247286,31.17256,32.04915,0.0
2025-10-07 10:00:00,20.6,26.621304,30.486908,31.383753,0.0
2025-10-07 11:00:00,20.6,27.46008,30.539682,31.344955,0.0
2025-10-07 12:00:00,20.6,25.336262,31.186232,29.373178,0.0
2025-10-07 13:00:00,20.46,27.364464,29.796501,30.513336,0.0
2025-10-07 14:00:00,20.04,28.1054,29.906452,28.894308,0.0
2025-10-07 15:00:00,19.9025,26.50614,30.031048,31.898287,0.0
2025-10-07 16:00:00,19.765,26.119678,30.813253,30.479057,0.0
2025-10-07 17:00:00,20.04,27.239914,31.095203,29.246304,0.0
2025-10-07 18:00:00,20.04,27.108433,29.604633,30.32335,0.002
2025-10-07 19:00:00,19.9025,26.916567,29.08584,29.9544,0.0
2025-10-07 20:00:00,19.9025,26.809414,31.176096,30.314667,0.0
2025-10-07 21:00:00,20.46,27.945,29.995535,29.621655,0.006
2025-10-07 22:00:00,20.32,26.617115,30.640713,30.835659,0.0
2025-10-07 23:00:00,20.1825,26.078949,29.926102,30.130642,0.025
2025-10-08 00:00:00,20.045,27.41802,30.362297,31.545507,0.002
2025-10-08 01:00:00,20.6,26.973492,30.556952,29.860836,0.001
2025-10-08 02:00:00,20.46,25.779854,29.722591,30.428497,0.019
2025-10-08 03:00:00,20.18,27.024652,29.90629,29.712997,0.017
2025-10-08 04:00:00,20.32,27.739613,30.620245,28.9986,0.029
2025-10-08 05:00:00,20.32,27.92429,31.251719,29.827684,0.045
2025-10-08 06:00:00,20.32,26.941856,30.791258,28.974163,0.041
2025-10-08 07:00:00,20.6,25.667017,30.796707,29.200771,0.013
2025-10-08 08:00:00,20.6,27.528961,30.621565,29.70523,0.012
2025-10-08 09:00:00,20.46,27.909784,31.193123,31.201384,0.006
2025-10-08 10:00:00,19.9025,26.276558,30.507282,30.536427,0.002
2025-10-08 11:00:00,19.49,27.10809,30.560322,30.507042,0.0
2025-10-08 12:00:00,20.0425,25.011532,31.206566,28.55593,0.0
2025-10-08 13:00:00,19.6275,27.01454,29.816729,29.724709,0.0
2025-10-08 14:00:00,19.765,27.757624,29.926678,28.138075,0.001
2025-10-08 15:00:00,19.49,26.162224,30.05126,31.067331,0.0
2025-10-08 16:00:00,19.49,25.791477,30.833565,29.675697,0.006
2025-10-08 17:00:00,19.6275,26.903404,31.115534,28.486467,0.007
2025-10-08 18:00:00,20.04,26.772581,29.624413,29.492992,0.017
2025-10-08 19:00:00,19.9025,26.58802,29.105904,29.135109,0.05
2025-10-08 20:00:00,19.9025,26.478762,31.196318,29.491255,0.04
2025-10-08 21:00:00,20.04,27.603968,30.015642,28.810125,0.079
2025-10-08 22:00:00,19.765,26.28694,30.660852,30.063915,0.069
2025-10-08 23:00:00,19.9025,25.755507,29.946032,29.318567,0.082
2025-10-09 00:00:00,19.9025,27.087418,30.382612,30.724777,0.255
2025-10-09 01:00:00,20.04,31.149319,30.836145,34.878242,0.538
2025-10-09 02:00:00,20.04,29.940004,29.998993,34.644855,0.346
2025-10-09 03:00:00,20.04,31.001236,30.183556,34.484962,0.166
2025-10-09 04:00:00,20.18,31.699749,30.898659,33.3576,0.477
2025-10-09 05:00:00,20.6,31.654072,31.534435,34.587437,0.503
2025-10-09 06:00:00,20.6,31.179373,31.06848,33.337284,2.084
2025-10-09 07:00:00,20.6,29.900867,31.075636,33.734676,0.615
2025-10-09 08:00:00,20.6,31.59808,30.900318,34.472145,0.561
2025-10-09 09:00:00,20.6,32.465744,31.475855,36.13274,0.351
2025-10-09 10:00:00,20.6,30.41619,30.783247,35.330265,0.728
2025-10-09 11:00:00,20.6,31.022797,30.844124,35.193665,0.152
2025-10-09 12:00:00,20.6,28.679361,31.486294,33.000988,0.078
2025-10-09 13:00:00,20.6,30.702381,30.096615,34.894867,0.029
2025-10-09 14:00:00,20.6,32.015915,30.20231,33.287365,0.035
2025-10-09 15:00:00,20.6,30.269798,30.330528,35.785892,0.003
2025-10-09 16:00:00,20.6,29.649014,31.113949,34.330746,0.003
2025-10-09 17:00:00,20.6,30.890234,31.391869,33.672947,0.006
2025-10-09 18:00:00,20.6,30.587679,29.895983,34.26743,0.001
2025-10-09 19:00:00,20.6,30.684292,29.382818,34.060287,0.004
2025-10-09 20:00:00,20.6,30.503323,31.473076,33.99477,0.0
2025-10-09 21:00:00,20.6,31.793594,30.289606,33.317513,0.0
2025-10-09 22:00:00,20.74,30.63866,30.935421,35.300262,0.036
2025-10-09 23:00:00,21.16,29.946947,30.22075,33.889935,0.106
2025-10-10 00:00:00,21.16,30.835888,30.661585,35.3428,0.111
2025-10-10 01:00:00,21.16,33.614227,32.46662,44.44448,0.101
2025-10-10 02:00:00,21.16,32.6294,31.619904,44.209175,0.088
2025-10-10 03:00:00,21.3025,33.499615,31.811848,44.050404,0.075
2025-10-10 04:00:00,21.5875,34.398357,32.533592,43.323303,0.03
2025-10-10 05:00:00,21.73,34.264076,33.187412,44.363754,0.05
2025-10-10 06:00:00,21.73,33.85536,32.69165,43.013916,0.066
2025-10-10 07:00:00,21.73,32.561684,32.708275,43.26037,0.039
2025-10-10 08:00:00,21.875,34.2415,32.540054,43.820374,0.477
2025-10-10 09:00:00,22.165,35.179283,33.13002,46.261982,1.731
2025-10-10 10:00:00,22.02,33.014755,32.40445,45.102463,1.111
2025-10-10 11:00:00,22.31,33.774883,32.503227,44.78386,0.343
2025-10-10 12:00:00,22.455,31.030952,33.126205,42.242714,0.068
2025-10-10 13:00:00,22.89,33.17398,31.72445,44.569923,0.043
2025-10-10 14:00:00,22.89,34.656048,31.838308,42.59426,0.01
2025-10-10 15:00:00,23.3325,32.895897,31.96919,45.693504,0.006
2025-10-10 16:00:00,23.78,32.07929,32.759804,43.952126,0.008
2025-10-10 17:00:00,24.08,33.48589,33.03046,42.772835,0.001
2025-10-10 18:00:00,24.68,33.096054,31.501888,44.192642,0.003
2025-10-10 19:00:00,24.985,33.158535,31.00447,43.768547,0.011
